year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution
2020,79,ข้อใดเป็นคำถามเชิงวาทศิลป์,"1. ซึ่งสดายุตายวายชีวัน         ใครฆ่าฟันช่วยแถลงแจ้งกิจจา
2. เกิดเหตุเภทพาลประการใด  จึงต้องไปรณรงค์ถึงลงกา
3. ดูราวานรสามนาย               ท่านผันผายมาไยในไพรสัณฑ์
4. พึ่งรุ่นหนุ่มร่างน้อยกะจิริด     เจ้าเป็นศิษย์ศึกษาอาจารย์ไหน
5. อยู่ด้วยหลัดหลักจะพลัดไป    เมื่อไรจะได้คืนมาพบกัน",5. อยู่ด้วยหลัดหลักจะพลัดไป    เมื่อไรจะได้คืนมาพบกัน,TRUE,TRUE,TRUE
2020,80,"ข้อใดเป็นแนวคิดของคำประพันธ์ต่อไปนี้
ได้กินนอนอิ่มหนำ มาทั้งชาติ  ทุกข์เคล้าสุขมิได้ขาดอย่าสงสัยท
บนแผ่นดินเดียวนี้จงตรองใจ   ถ้าแม้ไร้กตัญญูถูกหลู่ลบ","1. ทุกคนไม่ควรดูหมิ่นผู้มีพระคุณ
2. ชีวิตคนมีทั้งทุกข์และสุขคละเคล้ากัน
3. คนเราควรทดแทนคุณบ้านเกิดเมืองนอน
4. บางคนมีชีวิตอยู่บนดินแดนเพียงแห่งเดียว
5. บางคนเกิดมาสุขสบายกินอิ่มนอนหลับได้ตลอดชีวิต",3. คนเราควรทดแทนคุณบ้านเกิดเมืองนอน,TRUE,TRUE,TRUE
2019,1ก,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.
บัวเป็นพืชปลูกใต้น้ำ หากปลูกจากต้นอ่อนและกลบฝังดินตื้นหรือฝังไม่แน่น
ต้นมีโอกาสหลุดลอยได้ เพราะบัวยังแตกรากยึดดินไม่พอ

ข้อความข้างต้นมีคำบุพบทกี่คำ
","1. ๑ คำ
2. ๒ คำ
3. ๓ คำ
4. ๔ คำ
5. ๕ คำ",2. ๒ คำ,TRUE,TRUE,TRUE
2019,1ข,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.
บัวเป็นพืชปลูกใต้น้ำ หากปลูกจากต้นอ่อนและกลบฝังดินตื้นหรือฝังไม่แน่น
ต้นมีโอกาสหลุดลอยได้ เพราะบัวยังแตกรากยึดดินไม่พอ

ข้อความข้างต้นมีคำสันธานกี่คำ","1. ๑ คำ
2. ๒ คำ
3. ๓ คำ
4. ๔ คำ
5. ๕ คำ",4. ๔ คำ,TRUE,TRUE,TRUE
2019,2ก,"ใช้ข้อความต่อไปนี้ตอบคำถาม ข้อ ก. และ ข้อ ข.
บทร้อยกรองเป็นบทประพันธ์ที่ผู้แต่งคิด ประดิษฐ์ และเรียบเรียงถ้อยคำ
แต่ละวรรค แต่ละบท ตามข้อกำหนดของฉันทลักษณ์

 ข้อความข้างต้นมีคำนามกี่คำ","1. ๔ คำ
2. ๕ คำ
3. ๖ คำ
4. ๗ คำ
5. ๘ คำ",5. ๘ คำ,TRUE,TRUE,TRUE
2019,2ข,"ใช้ข้อความต่อไปนี้ตอบคำถาม ข้อ ก. และ ข้อ ข.
บทร้อยกรองเป็นบทประพันธ์ที่ผู้แต่งคิด ประดิษฐ์ และเรียบเรียงถ้อยคำ
แต่ละวรรค แต่ละบท ตามข้อกำหนดของฉันทลักษณ์

ข้อความข้างต้นมีคำกริยาหลักกี่คำ","1. ๓ คำ
2. ๔ คำ
3. ๕ คำ
4. ๖ คำ
5. ๒ คำ",2. ๔ คำ,TRUE,TRUE,TRUE
2019,3ก,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.
จงหยุดสูบบุหรี่ เพื่อลดความเสี่ยงในการเกิดโรคหัวใจ และหลอดเลือดตีบ

ข้อความข้างต้นมีพยางค์คำเป็นที่พยางค์","1. ๗ พยางค์
2. ๘ พยางค์
3. ๙ พยางค์
4. ๑๐ พยางค์
5. ๑๑ พยางค์",3. ๙ พยางค์,TRUE,TRUE,TRUE
2019,3ข,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.
จงหยุดสูบบุหรี่ เพื่อลดความเสี่ยงในการเกิดโรคหัวใจ และหลอดเลือดตีบ

ข้อความข้างต้นมีพยางค์คำตายกี่พยางค์","1. ๗ พยางค์
2. ๘ พยางค์
3. ๙ พยางค์
4. ๑๐ พยางค์
5. ๑๑ พยางค์",4. ๑๐ พยางค์,TRUE,TRUE,TRUE
2019,4ก,"จงเลือกราชาศัพท์ที่เหมาะสมจากกลุ่ม ก. และ จากกลุ่ม ข.เติมลงในช่องว่าง ก.
และ ข. ตามลำดับ

สมเด็จพระนางเจ้าสิริกิติ์พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง
....…(ก)……....สมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดาฯn
สยามบรมราชกุมารี..….(ข).…..... เปิดงานกาชาดประจำ ปี","1. มีพระราชเสาวนีย์
2. ทรงพระกรุณาโปรด
3. ทรงมีพระมหากรุณา
4. ทรงพระกรุณาโปรดเกล้าฯ
5. ทรงโปรดเกล้าโปรดกระหม่อม",4. ทรงพระกรุณาโปรดเกล้าฯ,TRUE,TRUE,TRUE
2019,4ข,"จงเลือกราชาศัพท์ที่เหมาะสมจากกลุ่ม ก. และ จากกลุ่ม ข.เติมลงในช่องว่าง ก.
และ ข. ตามลำดับ

สมเด็จพระนางเจ้าสิริกิติ์พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง
....…(ก)……....สมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดาฯn
สยามบรมราชกุมารี..….(ข).…..... เปิดงานกาชาดประจำ ปี","1. เสด็จพระราชดำเนินไปแทนในการ
2. ทรงพระกรุณาเป็นประธานแทนพระองค์
3. เสด็จฯแทนพระองค์ไปทรงเป็นประธาน
4. ทรงโปรดเกล้าฯเสด็จพระราชดำเนินเป็นองค์ประธาน
5. ทรงเสด็จพระราชดำเนินแทนพระองค์ไปเป็นพระประธาน",3. เสด็จฯแทนพระองค์ไปทรงเป็นประธาน,TRUE,TRUE,TRUE
2019,5ก,"ใช้สถานการณ์ต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.
๑) ทันทีที่สัญญาณไฟจราจรเปลี่ยนเป็นสีแดง หญิงสาวก็ก้าวข้ามถนน /
๒) ท่ามกลางความมืดบริเวณสี่แยกมีเพียงแสงไฟจากริมถนนที่ดูริบหรี่ / ๓) รถเก๋งพุ่ง
มาด้วยความเร็ว สีหน้าตกใจของหญิงสาวที่กำลังข้ามถนนปรากฏเพียงชั่วพริบตา /
๔) เช้าวันใหม่ ท่ามกลางเหตุการณ์ที่โศกเศร้า น้ำตาของพ่อแม่หญิงสาวผู้จากไป
พรั่งพรู / ๕) ชายหนุ่มผู้ขับรถด้วยความประมาทเดินคอตกไปพร้อมกับเจ้าหน้าที่
ตำรวจ

ข้อความส่วนใดไม่ปรากฏอวัจนภาษา","1. ส่วนที่ ๑
2. ส่วนที่ ๒
3. ส่วนที่ ๓
4. ส่วนที่ ๔
5. ส่วนที่ ๕",2. ส่วนที่ ๒,TRUE,TRUE,TRUE
2019,5ข,"ใช้สถานการณ์ต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.
๑) ทันทีที่สัญญาณไฟจราจรเปลี่ยนเป็นสีแดง หญิงสาวก็ก้าวข้ามถนน /
๒) ท่ามกลางความมืดบริเวณสี่แยกมีเพียงแสงไฟจากริมถนนที่ดูริบหรี่ / ๓) รถเก๋งพุ่ง
มาด้วยความเร็ว สีหน้าตกใจของหญิงสาวที่กำลังข้ามถนนปรากฏเพียงชั่วพริบตา /
๔) เช้าวันใหม่ ท่ามกลางเหตุการณ์ที่โศกเศร้า น้ำตาของพ่อแม่หญิงสาวผู้จากไป
พรั่งพรู / ๕) ชายหนุ่มผู้ขับรถด้วยความประมาทเดินคอตกไปพร้อมกับเจ้าหน้าที่
ตำรวจ

ข้อใดไม่ใช่ความรู้สึกของคนขับรถเก๋ง เมื่อถูกตำรวจควบคุมตัว","1. ใจเสีย
2. สิ้นหวัง
3. เศร้าใจ
4. ประหม่า
5. หมดกำลังใจ",4. ประหม่า,TRUE,TRUE,TRUE
2019,6ก,"ใช้ข้อความต่อไปนีตอบคำถามข้อ ก. และ ข้อ ข.

๑ พื้นที่ราบบนยอดเขาหินทรายกว้างใหญ่กว่า ๑๔๐ ตารางกิโลเมตร
๒ หินทรายส่วนนี้ถูกดันสูงขึ้นมาเช่นเดียวกับภูกระดึง
๓ ภูหลวงในจังหวัดเลยได้รับฉายาว่ามรกตแห่งอีสาน๓
๔ บนยอดตัดของภูหลวงมีแม่น้ำเลยไหลผ่านจนกลายเป็นร่องหุบ
๕ ลักษณะภูมิประเทศของภูหลวงเกิดจากการยกตัวจากแรงดันของพื้นโลก

ข้อใดเรียงลำดับข้อความข้างต้นได้ถูกต้อง","1. ๓ ๔ ๕ ๒ ๑
2. ๓ ๕ ๒ ๑ ๔
3. ๔ ๓ ๑ ๕ ๒
4. ๕ ๑ ๓ ๒ ๔
5. ๕ ๒ ๔ ๑ ๓",2. ๓ ๕ ๒ ๑ ๔,TRUE,TRUE,TRUE
2019,6ข,"ใช้ข้อความต่อไปนีตอบคำถามข้อ ก. และ ข้อ ข.

๑ พื้นที่ราบบนยอดเขาหินทรายกว้างใหญ่กว่า ๑๔๐ ตารางกิโลเมตร
๒ หินทรายส่วนนี้ถูกดันสูงขึ้นมาเช่นเดียวกับภูกระดึง
๓ ภูหลวงในจังหวัดเลยได้รับฉายาว่ามรกตแห่งอีสาน๓
๔ บนยอดตัดของภูหลวงมีแม่น้ำเลยไหลผ่านจนกลายเป็นร่องหุบ
๕ ลักษณะภูมิประเทศของภูหลวงเกิดจากการยกตัวจากแรงดันของพื้นโลก

เมื่อเรียงลำดับถูกต้องแล้ว ข้อใดเป็นลำดับที่ ๓","1. ข้อ ๑
2. ข้อ ๒
3. ข้อ ๓
4. ข้อ ๔
5. ข้อ ๕",2. ข้อ ๒,TRUE,TRUE,TRUE
2019,7ก,"ใช้ข้อมูลบรรณานุกรมต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.

(๑) นริศรานุวัดติวงศ์, สมเด็จเจ้าฟ้ากรมพระยา. ๒๕๓๘. บันทึกเรื่องความรู้ต่างๆ
ประทานพระยาอนุมานราชธน. กรุงเทพฯ : คณะอนุกรรมการจัดพิมพ์
เอกสารเนื่องในวาระครบ ๑๐๐ ปีพระยา อนุมานราชธน.
(๒) วิชาการ, กรม. ๒๕๓๓. พินิจภาษาเล่ม ๑. กรุงเทพฯ : องค์การค้าของคุรุสภา.
(๓) นววรรณ พันธุเมธา, รศ.ดร. ๒๕๕๓. ไวยากรณ์ไทย. พิมพ์ครั้งที่ ๕.
             กรุงเทพฯ : โครงการเผยแพร่ผลงานวิชาการ คณะอักษรศาสตร์
             จุฬาลงกรณ์มหาวิทยาลัย.
(๔) เฉลิม ยงบุญเกิด. ๒๕๑๖. ภาษาไทยภาษาจีน. กรุงเทพ ฯ : หน่วยศึกษานิเทศก์
             กรมการฝึกหัดครู.
(๕) ราตรี ธันวารชร. ๒๕๔๒. การศึกษาคำในศิลาจารึกหลักที่ ๑. กรุงเทพ ฯ :
             มหาวิทยาลัยธรรมศาสตร์.

ข้อใดเขียนบรรณานุกรมไม่ถูกต้อง","1. ข้อ (๑) 
2. ข้อ (๒)
3. ข้อ (๓)
4. ข้อ (๔)
5. ข้อ (๕)",3. ข้อ (๓),TRUE,TRUE,TRUE
2019,7ข,"ใช้ข้อมูลบรรณานุกรมต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.

(๑) นริศรานุวัดติวงศ์, สมเด็จเจ้าฟ้ากรมพระยา. ๒๕๓๘. บันทึกเรื่องความรู้ต่างๆ
ประทานพระยาอนุมานราชธน. กรุงเทพฯ : คณะอนุกรรมการจัดพิมพ์
เอกสารเนื่องในวาระครบ ๑๐๐ ปีพระยา อนุมานราชธน.
(๒) วิชาการ, กรม. ๒๕๓๓. พินิจภาษาเล่ม ๑. กรุงเทพฯ : องค์การค้าของคุรุสภา.
(๓) นววรรณ พันธุเมธา, รศ.ดร. ๒๕๕๓. ไวยากรณ์ไทย. พิมพ์ครั้งที่ ๕.
             กรุงเทพฯ : โครงการเผยแพร่ผลงานวิชาการ คณะอักษรศาสตร์
             จุฬาลงกรณ์มหาวิทยาลัย.
(๔) เฉลิม ยงบุญเกิด. ๒๕๑๖. ภาษาไทยภาษาจีน. กรุงเทพ ฯ : หน่วยศึกษานิเทศก์
             กรมการฝึกหัดครู.
(๕) ราตรี ธันวารชร. ๒๕๔๒. การศึกษาคำในศิลาจารึกหลักที่ ๑. กรุงเทพ ฯ :
             มหาวิทยาลัยธรรมศาสตร์.

ข้อใดเรียงลำดับข้อมูลทางบรรณานุกรมข้างต้นได้ถูกต้อง","1. ๓-๑-๒-๕-๔
2. ๔-๑-๓-๕-๒
3. ๕-๑-๒-๔-๓
4. ๒-๓-๑-๔-๕
5. ๔-๒-๑-๕-๓",2. ๔-๑-๓-๕-๒,TRUE,TRUE,TRUE
2019,8ก,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.

“ขณะที่ยังรอกรรมการให้.....……………..………....ขอให้ทุกท่านอ่านเอกสารโครงการที่จะ
จัดขึ้นใหม่อย่างพินิจพิเคราะห์ไปพลาง ๆ ก่อน เพราะผมต้องขอความเห็นของ
ที่ประชุมในวันนี้”

ข้อใดเหมาะที่จะเติมลงในช่องว่างในข้อความข้างต้น","1. ครบทุกคน
2. เต็มจำนวน
3. ครบองค์ประชุม
4. พร้อมเป็นที่ประชุม
5. มาพร้อมเพรียงกัน",3. ครบองค์ประชุม,TRUE,TRUE,TRUE
2019,8ข,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.

“ขณะที่ยังรอกรรมการให้.....……………..………....ขอให้ทุกท่านอ่านเอกสารโครงการที่จะ
จัดขึ้นใหม่อย่างพินิจพิเคราะห์ไปพลาง ๆ ก่อน เพราะผมต้องขอความเห็นของ
ที่ประชุมในวันนี้”

เอกสารโครงการใหม่ที่แจกให้กรรมการอ่านนั้นเกี่ยวข้องกับระเบียบวาระ
ตามข้อใด","1. ระเบียบวาระที่ ๑ : เรื่องที่ประธานแจ้งให้ที่ประชุมทราบ
2. ระเบียบวาระที่ ๒ : เรื่องรับรองรายงานการประชุม
3. ระเบียบวาระที่ ๓ : เรื่องสืบเนื่อง
4. ระเบียบวาระที่ ๔ : เรื่องเสนอเพื่อพิจารณา
5. ระเบียบวาระที่ ๕ : เรื่องอื่นๆ",4. ระเบียบวาระที่ ๔ : เรื่องเสนอเพื่อพิจารณา,TRUE,TRUE,TRUE
2019,9ก,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.

๑) ได้จ้ะ พ่อช่วยลูกวาดเอง ลูกอยากให้พ่อวาดภาพอะไรล่ะ พ่อวาดเก่งนะ
๒) ไม่ได้นะ ครูสั่งให้ทำ ลูกต้องทำเอง จะมาให้คนอื่นวาดแล้วเอาไปส่งครูได้ยังไง
๓) เพื่อน ๆ ลูกเขาให้คนอื่นวาดภาพให้ไหมล่ะ ถ้าเขาให้คนอื่นวาดได้ พ่อก็จะ
     วาดให้ลูก
๔) เอาอย่างนี้ พ่อจะช่วยแนะให้ แต่ลูกต้องวาดเองนะ ก่อนอื่นลูกเอาดินสอมา
     ร่างภาพลงบนกระดาษก่อน
๕) ลูกจะวาดภาพรถติดเหรอ ยากไปนะ อย่างลูกแค่วาดภาพชายทะเลมี
    พระอาทิตย์ขึ้นและต้นมะพร้าวได้ก็เก่งแล้ว

คำพูดข้างต้นของพ่อข้อใดทำให้ลูกพอใจไม่ขัดคำสั่งครู และสอดคล้องกับคำพูด
ของลูกต่อไปนี้
    ลูก : พ่อคะ พ่อวาดภาพให้หนูหน่อยได้ไหมคะ
    พ่อ : ส่งครูใช่ไหมลูก
    ลูก : ใช่ค่ะ ที่จริงครูสั่งให้วาดเอง
    พ่อ  : .....................","1. ข้อ ๑
2. ข้อ ๒
3. ข้อ ๓
4. ข้อ ๔
5. ข้อ ๕",4. ข้อ ๔,TRUE,TRUE,TRUE
2019,9ข,"ใช้ข้อความต่อไปนี้ตอบคำถามข้อ ก. และ ข้อ ข.

๑) ได้จ้ะ พ่อช่วยลูกวาดเอง ลูกอยากให้พ่อวาดภาพอะไรล่ะ พ่อวาดเก่งนะ
๒) ไม่ได้นะ ครูสั่งให้ทำ ลูกต้องทำเอง จะมาให้คนอื่นวาดแล้วเอาไปส่งครูได้ยังไง
๓) เพื่อน ๆ ลูกเขาให้คนอื่นวาดภาพให้ไหมล่ะ ถ้าเขาให้คนอื่นวาดได้ พ่อก็จะ
     วาดให้ลูก
๔) เอาอย่างนี้ พ่อจะช่วยแนะให้ แต่ลูกต้องวาดเองนะ ก่อนอื่นลูกเอาดินสอมา
     ร่างภาพลงบนกระดาษก่อน
๕) ลูกจะวาดภาพรถติดเหรอ ยากไปนะ อย่างลูกแค่วาดภาพชายทะเลมี
    พระอาทิตย์ขึ้นและต้นมะพร้าวได้ก็เก่งแล้ว

คำพูดข้างต้นของพ่อข้อใดทำให้ลูกพอใจไม่ขัดคำสั่งครู และสอดคล้องกับคำพูด
ของลูกต่อไปนี้
    ลูก : พ่อคะ พ่อวาดภาพให้หนูหน่อยได้ไหมคะ
    พ่อ : ส่งครูใช่ไหมลูก
    ลูก : ใช่ค่ะ ที่จริงครูสั่งให้วาดเอง
    พ่อ  : .....................

คำพูดข้างต้นของพ่อข้อใดทำให้ลูกขาดความมั่นใจในการวาดภาพ","1. ข้อ ๑
2. ข้อ ๒
3. ข้อ ๓
4. ข้อ ๔
5. ข้อ ๕",5. ข้อ ๕,TRUE,TRUE,TRUE
2019,10ก,"คำใดจากกลุ่ม ก. และ กลุ่ม ข. เหมาะจะเติมลงในช่องว่าง (ก) และ (ข)
ตามลำดับของคำประพันธ์ต่อไปนี้

ราตรีหมองหม่นห้วง          เวหน
จันทร์เจิดยังส่องยล           ........(ก).........
เปรียบชีวิตทุกข์ทน           ท้นเทวษ
คงสักแห่งแสงจ้า              .........(ข).......... ไฟหวัง","1. ผืนนภา
2. เยี่ยมฟ้า
3. แผ่นภพ
4 นวลเนตร
5. ลอออ่อน",2. เยี่ยมฟ้า,TRUE,TRUE,TRUE
2019,10ข,"คำใดจากกลุ่ม ก. และ กลุ่ม ข. เหมาะจะเติมลงในช่องว่าง (ก) และ (ข)
ตามลำดับของคำประพันธ์ต่อไปนี้

ราตรีหมองหม่นห้วง          เวหน
จันทร์เจิดยังส่องยล           ........(ก).........
เปรียบชีวิตทุกข์ทน           ท้นเทวษ
คงสักแห่งแสงจ้า              .........(ข).......... ไฟหวัง","1. ล้วนแล้ว
2 เพ็ญเพริศ
3. แจ่มด้วย
4 สว่างวาบ
5. ช่วงโชติ","4 สว่างวาบ
",TRUE,TRUE,TRUE
2019,11,"ข้อใดไม่ได้กล่าวถึงเกี่ยวกับรถไฟในข้อความต่อไปนี้

รถไฟใต้ดินความเร็วสูงที่เพิ่งเปิดบริการน่าจะเร็วที่สุดในโลก วิ่งเชื่อมระหว่าง
สนามบินนานาชาติกับสถานีรถไฟใต้ดินกลางกรุงปักกิ่ง โดยใช้เวลาเพียง ๑๙ นาที
แต่ละขบวนรองรับผู้เดินทางได้ ๑,๕๐๐ คน ทุกตู้โดยสารมีพื้นที่สำหรับผู้พิการที่
ใช้รถเข็น นอกจากนี้ยังมีช่องเสียบยูเอสบี (USB) ทุกที่นั่งอีกด้วย","1. ประเภท
2. ขนาดความจุ
3. บริการพิเศษ
4. เส้นทางที่วิ่ง
5. อัตราความเร็ว",5. อัตราความเร็ว,TRUE,TRUE,TRUE
2019,12,"ข้อใดไม่สอดคล้องกับข้อความต่อไปนี้

เรือหลวงนาคา เป็นเรือที่กองทัพเรืออเมริกันส่งมอบให้กองทัพเรือไทย
เมื่อ พ.ศ. ๒๕๐๕ เดิมชื่อ LSSL 102 เป็นเรือประจำ การในกองทัพเรืออเมริกันสมัย
สงครามโลกครั้งที่ ๒ เมื่อกองทัพเรือไทยนำ เรือออกปฏิบัติภารกิจจะรู้สึกอุ่นใจ
เพราะเรือลำนี้มีเขี้ยวเล็บที่น่าเกรงขาม ติดตั้งอาวุธปืนมากถึง ๑๕ กระบอก หลังจาก
ปลดประจำการใน พ.ศ. ๒๕๔๕ ได้มีการโอนสิทธิ์เรือลำ นี้ไปเก็บไว้ในพิพิธภัณฑ์ทาง
ประวัติศาสตร์ที่ประเทศสหรัฐอเมริกา ถือได้ว่าเรือลำนี้เป็นเรือที่ทรงคุณค่าทาง
ประวัติศาสตร์ และเป็นเรือรบลำ เดียวสมัยสงครามโลกที่ยังหลงเหลือไว้ให้อนุชน
รุ่นหลังได้ศึกษา","1. กองทัพเรือไทยส่งเรือหลวงนาคาเข้าร่วมรบในสงครามโลกครั้งที่ ๒
2. เรือหลวงนาคาเป็นสมบัติอันล้ำค่าของราชนาวีไทยมายาวนานถึง ๔๐ ปี
3. ผู้ที่เคยประจำการในเรือหลวงนาคามีขวัญและกำลังใจเมื่อออกปฏิบัติภารกิจ
4. สื่อสัมพันธ์อันดีระหว่างประเทศไทยกับประเทศสหรัฐอเมริกา คือ เรือหลวงนาคา
5. เรือหลวงนาคาของกองทัพเรือไทย และเรือ LSSL-102 ของสหรัฐอเมริกา
    เป็นเรือลำเดียวกัน",1. กองทัพเรือไทยส่งเรือหลวงนาคาเข้าร่วมรบในสงครามโลกครั้งที่ ๒,TRUE,TRUE,TRUE
2019,13,"ข้อใดสอดคล้องกับข้อความต่อไปนี้
การเล่านิทานมีมานานแล้วและมีอยู่ในทุกสังคม เราจึงเห็นหนังสือนิทานของ
ชาติต่าง ๆ ที่มีผู้รวบรวมขึ้นจากทุกภูมิภาคของโลก การเล่านิทานมีทั้งในสังคมที่มี
ตัวหนังสือและในสังคมที่ไม่มีตัวหนังสือใช้ แม้ในกลุ่มชนต่าง ๆ ที่อาศัยอยู่ใน
ประเทศไทยก็ยังมีนิทานเล่าสู่กันฟัง การเล่านิทานอาจเล่าขณะทำงานหรือจับกลุ่ม
เล่าในงานพิธีต่าง ๆ ผู้เล่านิทานมักเป็นผู้ใหญ่ ส่วนผู้ฟังนิทานมีทั้งเด็กและผู้ใหญ่","1. นิทานของกลุ่มชนต่าง ๆ มักมีเนื้อเรื่องคล้าย ๆ กัน
2. การเล่านิทานมีมานานตั้งแต่มนุษย์ยังไม่มีตัวหนังสือใช้
3. คนสมัยก่อนทั้งเด็กและผู้ใหญ่นิยมฟังนิทานเป็นประจำ ทุกวัน
4. การฟังนิทานในระหว่างทำงานช่วยให้สนุกสนานและหายเหนื่อย
5. การรวบรวมนิทานไว้เป็นหนังสือทำให้นิทานแพร่กระจายไปสู่เด็กๆ",2. การเล่านิทานมีมานานตั้งแต่มนุษย์ยังไม่มีตัวหนังสือใช้,TRUE,TRUE,TRUE
2019,14,"ข้อความต่อไปนี้ส่วนใดมีการแสดงความคิดเห็น
๑) โรงเรียนเป็นสถานที่ที่เราไปศึกษาหาความรู้ / ๒) เมื่อเราเข้าไปอยู่ใน
โรงเรียนเราต้องอยู่ร่วมกับคนอื่น ๆ เป็นจำนวนมาก / ๓) ดังนั้นเราควรปฏิบัติตาม
ระเบียบของโรงเรียน / ๔) เพื่อที่จะได้อยู่ร่วมกันอย่างมีความสุข และเกิดความ
เป็นระเบียบเรียบร้อย / ๕) เช่น การมาโรงเรียนตามเวลาที่กำหนด การปฏิบัติตาม
ระเบียบการใช้ห้องเรียนเป็นต้น","1. ส่วนที่ ๑ และ ส่วนที่ ๒ 
2. ส่วนที่ ๒ และ ส่วนที่ ๓
3. ส่วนที่ ๓ และ ส่วนที่ ๔ 
4. ส่วนที่ ๔ และ ส่วนที่ ๕
5. ส่วนที่ ๕ และ ส่วนที่ ๑",3. ส่วนที่ ๓ และ ส่วนที่ ๔ ,TRUE,TRUE,TRUE
2019,15,"ข้อใดไม่ใช่สาเหตุที่ผ้าไหมอีรี่มีเสน่ห์ดึงดูดใจผู้มาชมงานมหกรรมสินค้ารักษ์โลก
เส้นไหมอีรี่สีธรรมชาติอ่อนโยนหลายสี นำมาทอเป็นผืนผ้าที่ตะปุ่มตะป่ำไม่เป็น
ระเบียบเหมือนผ้าที่ทอจากโรงงาน ถ้าวางขายในบ้านเราใคร ๆ ต่างเมินมอง ไม่น่า
เชื่อเลยว่าเมื่อนำออกแสดงในงานมหกรรมสินค้ารักษ์โลกที่ญี่ปุ่น ปุ่มปมบนผืนผ้า
กลับกลายเป็นเสน่ห์ดึงดูดให้ต่างชาติหันมาสนใจ หลายคนเพียรมาลูบคลำบ่อย ๆ
เพราะเชื่อมั่นว่าเป็นผ้าทอมืออย่างแท้จริง อีกทั้งยังอยากพิสูจน์ว่าใส่เย็นในฤดูร้อน
และอบอุ่นในฤดูหนาวจริง","1. ลักษณะที่เป็นปุ่มปมทั่วทั้งผืนผ้า
2. สีสันที่ย้อมจากธรรมชาติดูมีคุณค่า
3. ผลิตภัณฑ์ผ้าไหมที่ทอด้วยฝีมือคน
4. คุณสมบัติที่สวมใส่สบายทุกสภาพอากาศ
5. ผิวสัมผัสของเนื้อไหมที่นุ่มนวลน่าจับต้อง",5. ผิวสัมผัสของเนื้อไหมที่นุ่มนวลน่าจับต้อง,TRUE,TRUE,TRUE
2019,16,"“ทองคำ พระเจ้าซาร์” เกี่ยวข้องกับสิ่งใดอย่างชัดเจน
ขบวนรถไฟท่องเที่ยวแล่นออกจากต้นทางที่นครเซนต์ปีเตอร์สเบิร์ก ผ่านขั้วโลก
ทางตอนเหนือของรัสเซียเป็นครั้งแรกของระยะทดลอง ขบวนรถไฟนี้มี ๒โบกี้ทำเป็น
ร้านอาหาร เหนือประตูก่อนจะก้าวเข้าภายในโบกี้นี้เห็นป้ายชื่อเขียนว่า “ทองคำ
พระเจ้าซาร์” นักท่องเที่ยวจาก ๗ ประเทศ รวม ๙๑ คน รู้สึกพอใจที่มีโอกาสลิ้มรส
อาหารจานพิเศษและไปในเมืองแปลก ๆ ที่คนอื่นไม่เคยไป","1. ห้องอาหารบนรถไฟ
2. นครเซนต์ปีเตอร์สเบิร์ก
3. ขบวนรถไฟไปขั้วโลกเหนือ
4. ประวัติศาสตร์โบราณของรัสเซีย
5. อาหารจานพิเศษของนักท่องเที่ยว",1. ห้องอาหารบนรถไฟ,TRUE,TRUE,TRUE
2019,17,"ข้อใดเป็นประเด็นสำคัญเกี่ยวกับเครื่องซักผ้าในข้อความต่อไปนี้
เครื่องซักผ้ามีทั้งชนิดฝาด้านบนและฝาด้านหน้า เมื่อใช้เครื่องซักผ้าแล้วจะมี
ความเปียกชื้นภายในเครื่อง การปิดฝาไว้จึงไม่เป็นผลดีต่อการระบายความชื้นที่
หลงเหลืออยู่ และมีโอกาสเกิดเชื้อราที่เป็นอันตรายต่อสุขภาพ นอกจากนี้ถังซักผ้าที่
ใช้ไปนาน ๆ จะมีคราบตะกรันเกาะติดอยู่ ในคราบตะกรันนี้เป็นแหล่งที่เชื้อรา
ขยายพันธุ์ได้อย่างรวดเร็ว เมื่อเป็นเช่นนี้จึงควรเปิดฝาเครื่องซักผ้าไว้หลังใช้งาน","1. วิธีใช้ 
2. จุดอ่อน
3. ประเภท 
4. วิธียืดอายุการใช้งาน
5. การดูแลรักษาไม่ให้เกิดเชื้อรา",5. การดูแลรักษาไม่ให้เกิดเชื้อรา,TRUE,TRUE,TRUE
